ligand,receptor,strip
DLL1,NOTCH1,strip_1
DLL1,NOTCH1,strip_2
DLL1,NOTCH1,strip_3
IGF1,IGF1R,strip_1
IGF1,IGF1R,strip_2
IGF1,IGF1R,strip_3
JAG1,NOTCH1,strip_1
JAG1,NOTCH1,strip_2
JAG1,NOTCH1,strip_3
CXCL16,CXCR6,strip_1
CXCL16,CXCR6,strip_2
CXCL16,CXCR6,strip_3
IGF2,IGF2R,strip_1
IGF2,IGF2R,strip_2
IGF2,IGF2R,strip_3
IGF2,IGF1R,strip_1
IGF2,IGF1R,strip_2
IGF2,IGF1R,strip_3
CXCL9,CXCR3,strip_1
CXCL9,CXCR3,strip_2
CXCL9,CXCR3,strip_3
CCL5,CCR5,strip_1
CCL5,CCR5,strip_2
CCL5,CCR5,strip_3
WNT5A,FZD5,strip_1
WNT5A,FZD5,strip_2
WNT5A,FZD5,strip_3
TNFSF14,LTBR,strip_1
TNFSF14,LTBR,strip_2
TNFSF14,LTBR,strip_3
CD40LG,CD40,strip_1
CD40LG,CD40,strip_2
CD40LG,CD40,strip_3
CXCL10,CXCR3,strip_1
CXCL10,CXCR3,strip_2
CXCL10,CXCR3,strip_3
CSF1,CSF1R,strip_1
CSF1,CSF1R,strip_2
CSF1,CSF1R,strip_3
CSF3,CSF3R,strip_1
CSF3,CSF3R,strip_2
CSF3,CSF3R,strip_3
INS,INSR,strip_1
INS,INSR,strip_2
INS,INSR,strip_3
TNFSF9,TNFRSF9,strip_1
TNFSF9,TNFRSF9,strip_2
TNFSF9,TNFRSF9,strip_3
CD70,CD27,strip_1
CD70,CD27,strip_2
CD70,CD27,strip_3
CD80,CD28,strip_1
CD80,CD28,strip_2
CD80,CD28,strip_3
IL1B,IL1R2,strip_1
IL1B,IL1R2,strip_2
IL1B,IL1R2,strip_3
AREG,EGFR,strip_1
AREG,EGFR,strip_2
AREG,EGFR,strip_3
WNT5A,FZD4,strip_1
WNT5A,FZD4,strip_2
WNT5A,FZD4,strip_3
DLL4,NOTCH1,strip_1
DLL4,NOTCH1,strip_2
DLL4,NOTCH1,strip_3
PDGFC,PDGFRA,strip_1
PDGFC,PDGFRA,strip_2
PDGFC,PDGFRA,strip_3
PDGFA,PDGFRA,strip_1
PDGFA,PDGFRA,strip_2
PDGFA,PDGFRA,strip_3
PDGFB,PDGFRA,strip_1
PDGFB,PDGFRA,strip_2
PDGFB,PDGFRA,strip_3
FGF1,FGFR1,strip_1
FGF1,FGFR1,strip_2
FGF1,FGFR1,strip_3
FGF1,FGFR2,strip_1
FGF1,FGFR2,strip_2
FGF1,FGFR2,strip_3
VEGFB,FLT1,strip_1
VEGFB,FLT1,strip_2
VEGFB,FLT1,strip_3
EFNA1,EPHA4,strip_1
EFNA1,EPHA4,strip_2
EFNA1,EPHA4,strip_3
EFNA5,EPHA4,strip_1
EFNA5,EPHA4,strip_2
EFNA5,EPHA4,strip_3
EFNA1,EPHA2,strip_1
EFNA1,EPHA2,strip_2
EFNA1,EPHA2,strip_3
EFNA1,EPHA3,strip_1
EFNA1,EPHA3,strip_2
EFNA1,EPHA3,strip_3
EFNA5,EPHA3,strip_1
EFNA5,EPHA3,strip_2
EFNA5,EPHA3,strip_3
GAS6,AXL,strip_1
GAS6,AXL,strip_2
GAS6,AXL,strip_3
GAS6,MERTK,strip_1
GAS6,MERTK,strip_2
GAS6,MERTK,strip_3
NRG1,ERBB3,strip_1
NRG1,ERBB3,strip_2
NRG1,ERBB3,strip_3
PDGFD,PDGFRB,strip_1
PDGFD,PDGFRB,strip_2
PDGFD,PDGFRB,strip_3
FGF18,FGFR2,strip_1
FGF18,FGFR2,strip_2
FGF18,FGFR2,strip_3
FGF9,FGFR3,strip_1
FGF9,FGFR3,strip_2
FGF9,FGFR3,strip_3
EFNA4,EPHA4,strip_1
EFNA4,EPHA4,strip_2
EFNA4,EPHA4,strip_3
EFNA4,EPHA2,strip_1
EFNA4,EPHA2,strip_2
EFNA4,EPHA2,strip_3
EFNA4,EPHA3,strip_1
EFNA4,EPHA3,strip_2
EFNA4,EPHA3,strip_3
EFNB1,EPHB2,strip_1
EFNB1,EPHB2,strip_2
EFNB1,EPHB2,strip_3
EFNB1,EPHB3,strip_1
EFNB1,EPHB3,strip_2
EFNB1,EPHB3,strip_3
CXCL12,ACKR3,strip_1
CXCL12,ACKR3,strip_2
CXCL12,ACKR3,strip_3
CCL19,ACKR4,strip_1
CCL19,ACKR4,strip_2
CCL19,ACKR4,strip_3
CCL21,ACKR4,strip_1
CCL21,ACKR4,strip_2
CCL21,ACKR4,strip_3
TNFSF13B,TNFRSF17,strip_1
TNFSF13B,TNFRSF17,strip_2
TNFSF13B,TNFRSF17,strip_3
CCL13,CCR1,strip_1
CCL13,CCR1,strip_2
CCL13,CCR1,strip_3
CCL8,CCR1,strip_1
CCL8,CCR1,strip_2
CCL8,CCR1,strip_3
CCL15,CCR1,strip_1
CCL15,CCR1,strip_2
CCL15,CCR1,strip_3
CCL5,CCR1,strip_1
CCL5,CCR1,strip_2
CCL5,CCR1,strip_3
CCL28,CCR10,strip_1
CCL28,CCR10,strip_2
CCL28,CCR10,strip_3
CCL2,CCR2,strip_1
CCL2,CCR2,strip_2
CCL2,CCR2,strip_3
CCL8,CCR2,strip_1
CCL8,CCR2,strip_2
CCL8,CCR2,strip_3
CCL19,CCR7,strip_1
CCL19,CCR7,strip_2
CCL19,CCR7,strip_3
CCL21,CCR7,strip_1
CCL21,CCR7,strip_2
CCL21,CCR7,strip_3
RARRES2,CMKLR1,strip_1
RARRES2,CMKLR1,strip_2
RARRES2,CMKLR1,strip_3
CXCL8,CXCR1,strip_1
CXCL8,CXCR1,strip_2
CXCL8,CXCR1,strip_3
CXCL5,CXCR2,strip_1
CXCL5,CXCR2,strip_2
CXCL5,CXCR2,strip_3
CXCL8,CXCR2,strip_1
CXCL8,CXCR2,strip_2
CXCL8,CXCR2,strip_3
CXCL12,CXCR4,strip_1
CXCL12,CXCR4,strip_2
CXCL12,CXCR4,strip_3
CXCL13,CXCR5,strip_1
CXCL13,CXCR5,strip_2
CXCL13,CXCR5,strip_3
CX3CL1,CX3CR1,strip_1
CX3CL1,CX3CR1,strip_2
CX3CL1,CX3CR1,strip_3
VEGFA,FLT1,strip_1
VEGFA,FLT1,strip_2
VEGFA,FLT1,strip_3
NPPC,NPR2,strip_1
NPPC,NPR2,strip_2
NPPC,NPR2,strip_3
TNFSF14,TNFRSF14,strip_1
TNFSF14,TNFRSF14,strip_2
TNFSF14,TNFRSF14,strip_3
IL17B,IL17RB,strip_1
IL17B,IL17RB,strip_2
IL17B,IL17RB,strip_3
TNFSF4,TNFRSF4,strip_1
TNFSF4,TNFRSF4,strip_2
TNFSF4,TNFRSF4,strip_3
TNFSF13B,TNFRSF13B,strip_1
TNFSF13B,TNFRSF13B,strip_2
TNFSF13B,TNFRSF13B,strip_3
TNFSF12,TNFRSF12A,strip_1
TNFSF12,TNFRSF12A,strip_2
TNFSF12,TNFRSF12A,strip_3
IL34,CSF1R,strip_1
IL34,CSF1R,strip_2
IL34,CSF1R,strip_3
WNT5B,FZD3,strip_1
WNT5B,FZD3,strip_2
WNT5B,FZD3,strip_3
PDGFB,PDGFRB,strip_1
PDGFB,PDGFRB,strip_2
PDGFB,PDGFRB,strip_3
DLL1,NOTCH3,strip_1
DLL1,NOTCH3,strip_2
DLL1,NOTCH3,strip_3
ANXA1,FPR1,strip_1
ANXA1,FPR1,strip_2
ANXA1,FPR1,strip_3
FGF1,FGFR3,strip_1
FGF1,FGFR3,strip_2
FGF1,FGFR3,strip_3
ADGRE5,CD55,strip_1
ADGRE5,CD55,strip_2
ADGRE5,CD55,strip_3
ICAM1,ITGAL,strip_1
ICAM1,ITGAL,strip_2
ICAM1,ITGAL,strip_3
WNT5A,FZD3,strip_1
WNT5A,FZD3,strip_2
WNT5A,FZD3,strip_3
EFNA5,EPHA2,strip_1
EFNA5,EPHA2,strip_2
EFNA5,EPHA2,strip_3
JAG1,NOTCH3,strip_1
JAG1,NOTCH3,strip_2
JAG1,NOTCH3,strip_3
EFNB1,EPHB4,strip_1
EFNB1,EPHB4,strip_2
EFNB1,EPHB4,strip_3
CCL13,ACKR1,strip_1
CCL13,ACKR1,strip_2
CCL13,ACKR1,strip_3
CCL17,ACKR1,strip_1
CCL17,ACKR1,strip_2
CCL17,ACKR1,strip_3
CCL2,ACKR1,strip_1
CCL2,ACKR1,strip_2
CCL2,ACKR1,strip_3
CCL5,ACKR1,strip_1
CCL5,ACKR1,strip_2
CCL5,ACKR1,strip_3
CD80,CTLA4,strip_1
CD80,CTLA4,strip_2
CD80,CTLA4,strip_3
CXCL13,CXCR3,strip_1
CXCL13,CXCR3,strip_2
CXCL13,CXCR3,strip_3
CXCL8,ACKR1,strip_1
CXCL8,ACKR1,strip_2
CXCL8,ACKR1,strip_3
DLL4,NOTCH3,strip_1
DLL4,NOTCH3,strip_2
DLL4,NOTCH3,strip_3
ICOSLG,ICOS,strip_1
ICOSLG,ICOS,strip_2
ICOSLG,ICOS,strip_3
ICOSLG,CD28,strip_1
ICOSLG,CD28,strip_2
ICOSLG,CD28,strip_3
ICOSLG,CTLA4,strip_1
ICOSLG,CTLA4,strip_2
ICOSLG,CTLA4,strip_3
IL16,CD4,strip_1
IL16,CD4,strip_2
IL16,CD4,strip_3
LGALS9,HAVCR2,strip_1
LGALS9,HAVCR2,strip_2
LGALS9,HAVCR2,strip_3
PDCD1LG2,PDCD1,strip_1
PDCD1LG2,PDCD1,strip_2
PDCD1LG2,PDCD1,strip_3
PGF,FLT1,strip_1
PGF,FLT1,strip_2
PGF,FLT1,strip_3
SPP1,CD44,strip_1
SPP1,CD44,strip_2
SPP1,CD44,strip_3
CD209,CEACAM1,strip_1
CD209,CEACAM1,strip_2
CD209,CEACAM1,strip_3
EFNB1,EPHA4,strip_1
EFNB1,EPHA4,strip_2
EFNB1,EPHA4,strip_3
CCL13,ACKR4,strip_1
CCL13,ACKR4,strip_2
CCL13,ACKR4,strip_3
COL1A1,CD44,strip_1
COL1A1,CD44,strip_2
COL1A1,CD44,strip_3
THBS1,CD36,strip_1
THBS1,CD36,strip_2
THBS1,CD36,strip_3
IL1A,IL1R2,strip_1
IL1A,IL1R2,strip_2
IL1A,IL1R2,strip_3
WNT5A,FZD1,strip_1
WNT5A,FZD1,strip_2
WNT5A,FZD1,strip_3
WNT5A,FZD7,strip_1
WNT5A,FZD7,strip_2
WNT5A,FZD7,strip_3
WNT5A,FZD8,strip_1
WNT5A,FZD8,strip_2
WNT5A,FZD8,strip_3
ITGB2,ICAM1,strip_1
ITGB2,ICAM1,strip_2
ITGB2,ICAM1,strip_3
FGF18,FGFR1,strip_1
FGF18,FGFR1,strip_2
FGF18,FGFR1,strip_3
FGF18,FGFR3,strip_1
FGF18,FGFR3,strip_2
FGF18,FGFR3,strip_3
CXCL5,ACKR1,strip_1
CXCL5,ACKR1,strip_2
CXCL5,ACKR1,strip_3
EFNA5,EPHB2,strip_1
EFNA5,EPHB2,strip_2
EFNA5,EPHB2,strip_3
THBS2,CD36,strip_1
THBS2,CD36,strip_2
THBS2,CD36,strip_3
FGF9,FGFR2,strip_1
FGF9,FGFR2,strip_2
FGF9,FGFR2,strip_3
FGF9,FGFR1,strip_1
FGF9,FGFR1,strip_2
FGF9,FGFR1,strip_3
LGALS9,CD44,strip_1
LGALS9,CD44,strip_2
LGALS9,CD44,strip_3
APP,CD74,strip_1
APP,CD74,strip_2
APP,CD74,strip_3
CCL8,ACKR4,strip_1
CCL8,ACKR4,strip_2
CCL8,ACKR4,strip_3
PDGFA,PDGFRB,strip_1
PDGFA,PDGFRB,strip_2
PDGFA,PDGFRB,strip_3
CXCL5,CXCR1,strip_1
CXCL5,CXCR1,strip_2
CXCL5,CXCR1,strip_3
CCL8,ACKR1,strip_1
CCL8,ACKR1,strip_2
CCL8,ACKR1,strip_3
ITGB2,ICAM2,strip_1
ITGB2,ICAM2,strip_2
ITGB2,ICAM2,strip_3
NCAM1,FGFR1,strip_1
NCAM1,FGFR1,strip_2
NCAM1,FGFR1,strip_3
GDF15,TGFBR2,strip_1
GDF15,TGFBR2,strip_2
GDF15,TGFBR2,strip_3
WNT5B,FZD1,strip_1
WNT5B,FZD1,strip_2
WNT5B,FZD1,strip_3
WNT5B,FZD4,strip_1
WNT5B,FZD4,strip_2
WNT5B,FZD4,strip_3
WNT5B,FZD5,strip_1
WNT5B,FZD5,strip_2
WNT5B,FZD5,strip_3
WNT5B,FZD7,strip_1
WNT5B,FZD7,strip_2
WNT5B,FZD7,strip_3
WNT5B,FZD8,strip_1
WNT5B,FZD8,strip_2
WNT5B,FZD8,strip_3
CCL18,ACKR1,strip_1
CCL18,ACKR1,strip_2
CCL18,ACKR1,strip_3
CXCL9,ACKR1,strip_1
CXCL9,ACKR1,strip_2
CXCL9,ACKR1,strip_3
CXCL10,ACKR1,strip_1
CXCL10,ACKR1,strip_2
CXCL10,ACKR1,strip_3
CXCL13,ACKR1,strip_1
CXCL13,ACKR1,strip_2
CXCL13,ACKR1,strip_3
MIF,ACKR3,strip_1
MIF,ACKR3,strip_2
MIF,ACKR3,strip_3
KLK3,NGFR,strip_1
KLK3,NGFR,strip_2
KLK3,NGFR,strip_3
COL4A1,CD44,strip_1
COL4A1,CD44,strip_2
COL4A1,CD44,strip_3
COL4A2,CD44,strip_1
COL4A2,CD44,strip_2
COL4A2,CD44,strip_3
COL4A5,CD44,strip_1
COL4A5,CD44,strip_2
COL4A5,CD44,strip_3
COL6A1,CD44,strip_1
COL6A1,CD44,strip_2
COL6A1,CD44,strip_3
COL6A2,CD44,strip_1
COL6A2,CD44,strip_2
COL6A2,CD44,strip_3
COL6A3,CD44,strip_1
COL6A3,CD44,strip_2
COL6A3,CD44,strip_3
COL9A2,CD44,strip_1
COL9A2,CD44,strip_2
COL9A2,CD44,strip_3
COL9A3,CD44,strip_1
COL9A3,CD44,strip_2
COL9A3,CD44,strip_3
LAMA4,CD44,strip_1
LAMA4,CD44,strip_2
LAMA4,CD44,strip_3
HLA-DQA1,CD4,strip_1
HLA-DQA1,CD4,strip_2
HLA-DQA1,CD4,strip_3
